RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
158.25255884905584,25043.872382273883,13.213016574133603,0.003968735499124275,0.0007595715716061437,0.9999181917980252,0.5092870447019867
219.12533123352978,48015.91078820414,12.538108915638428,0.005482589548763189,0.0007379754334829558,0.9998431543386038,0.4984478476821192
265.14323184591285,70300.93339369551,-0.9894375067149356,0.006668073870641527,4.362662894739319e-06,0.9997703638863158,0.4900274213576159
304.54587039232325,92748.18717301775,2.513459144129301,0.007688996897072675,0.00021824777925746864,0.9996970464051784,0.5092482408940397
338.84123303642895,114813.38120564754,6.749564959604222,0.00857359718425077,0.00046994925010931775,0.9996249792330614,0.5089507450331126
369.7689156387171,136729.05097263266,5.936627256880115,0.00937194464545574,0.00044899398625580897,0.9995534029243581,0.5003492342715232
399.68025503812663,159744.30626734195,17.22391756352551,0.010182299766132474,0.0010940174552459964,0.9994782377951485,0.5092482408940397
426.37858217327704,181798.69533609398,18.574228091851033,0.01090589558618677,0.0011934758906904297,0.999406213984584,0.5035828849337748
449.6464146246893,202181.89818483804,11.733380300129102,0.011553383399520863,0.0008398185298211889,0.9993396509073745,0.490260244205298
471.3452381748898,222166.33355014358,8.250859648177126,0.012186733191431902,0.000651335953411244,0.9992743922773819,0.4899756829470199
492.0729304490865,242135.76888075154,1.9742619234636831,0.012783528192865849,0.00032007488118650966,0.9992091854216265,0.4900662251655629
512.0782182922915,262224.1016494077,-6.042788447154664,0.013376415555497694,-0.00010949897021433543,0.9991435937201218,0.48992394453642385
531.6612001632752,282663.6317590542,-18.911602805975868,0.013990147805871114,-0.0008016791063774688,0.9990768589012375,0.4900403559602649
551.6928937379477,304365.04900095036,-31.40239069151993,0.014619948054380744,-0.0014776076271553757,0.9990060054646382,0.4900662251655629
570.613128943739,325599.342922964,-38.32424202324066,0.015205102643873251,-0.0018400681425592184,0.9989366806184712,0.48996274834437087
588.298769017932,346095.44162801414,-36.35408227160483,0.015706735470748488,-0.0017062386471285711,0.9988697690855926,0.5081617342715232
605.9442206371905,367168.3985236122,-41.770594762512985,0.016238948090019096,-0.0019916992525929977,0.9988009765455808,0.4900532905629139
621.6969094429891,386507.04721096414,-27.625931266197274,0.01660884519814331,-0.0011895408838859965,0.9987378507965987,0.5092870447019867
638.2265637858959,407333.1467219523,-24.737064349023623,0.017075432439217487,-0.0010074200427509625,0.998669869706923,0.5087567259933775
654.5456307418864,428429.9827232939,-21.610948316697876,0.017536631927808324,-0.0008217921907822,0.9986010073206962,0.5072692466887417
671.1392150224059,450427.8459408912,-11.465720423469763,0.017966979781922406,-0.00023109137558103993,0.9985292063674662,0.5093775869205298
687.457195230469,472597.39527414314,-13.04438992366924,0.018444543002766975,-0.00029662492408293,0.9984568471361139,0.4993662044701987
703.0626459625023,494297.0841477949,-19.27440338600839,0.01891674310519037,-0.0006235196020442647,0.9983860244533782,0.4900662251655629
718.5310109366023,516286.8136775758,-24.783024509264887,0.019374734203353006,-0.0009122954695889463,0.9983142557095425,0.490182636589404
733.6985093861474,538313.5026754546,-21.165538633124648,0.019790892555504137,-0.0006916654879439749,0.998242369134064,0.5091447640728477
749.0934934256273,561141.0618926104,-22.72731909853709,0.020232566414284787,-0.0007604208325671901,0.9981678707662345,0.5016168253311258
764.1066263467358,583858.9364269901,-14.343098382191307,0.020652787320901353,-0.00027818843506092,0.9980937330926022,0.5092999793046358
778.9767941041648,606804.8457528024,-15.958422903502509,0.021078212155956535,-0.0003492879464984423,0.9980188541132008,0.4943734478476821
793.3624178625888,629423.926076773,-12.729561062613799,0.021503786421299523,-0.0001552319102716036,0.9979450446988436,0.5092741100993378
807.5786360003716,652183.2533242208,-16.128220541276598,0.021936190174480112,-0.0003127075836364902,0.9978707796834362,0.49363617549668876
821.6120735672966,675046.3994315529,-12.137413312593901,0.022341657698381034,-7.146587214979747e-05,0.9977961798945395,0.5083816225165563
835.5571561599907,698155.7612101709,-20.15513954358435,0.022780079013337867,-0.0004997560287331833,0.9977207796369585,0.490208505794702
849.3168313835557,721339.0800714033,-18.057924742242502,0.023194364507942974,-0.00035633737521363905,0.9976451411513854,0.5092999793046358
862.8218210699015,744461.4949143811,-6.43034104219607,0.023602565191825957,0.00031299159395864094,0.9975697033469026,0.5092482408940397
876.3721785789635,768028.1953872388,10.355791856714765,0.02403318124975786,0.0012671752274956505,0.9974928196078708,0.5092741100993378
889.4032419426921,791038.126778171,16.098569260732283,0.02444908299459718,0.0016000249537001603,0.9974177538810717,0.5082393418874173
901.3859877973889,812496.6989974745,9.151880638773038,0.024833111027702248,0.0012389019965200554,0.9973477555939166,0.490208505794702
914.5287344806808,836362.8061908355,19.929159508431404,0.025261707425338335,0.0018610826298909734,0.9972699019906983,0.5093129139072847
926.7727467698894,858907.7241554057,21.47001711026368,0.02565800139885167,0.0019617291138262142,0.9971963629576476,0.507760761589404
940.1883533286373,883954.1397348145,35.15318302816237,0.026111733239362424,0.0027516532183052603,0.9971146629195672,0.5092611754966887
952.4504906115651,907161.937066211,37.37177381927646,0.02650716705535922,0.002901680590253727,0.9970389672141543,0.5092482408940397
964.623741463412,930498.9625948715,41.02612145580329,0.026899850073535278,0.0031199757347072084,0.9969628528970681,0.5060016556291391
977.3412627456177,955195.9438651984,48.07037326684287,0.027312343773071728,0.003535697443978249,0.9968823032701392,0.5092741100993378
988.313133649026,976762.8501431575,43.48378049982914,0.027658597215943846,0.0032972613671888346,0.9968119738361613,0.490286113410596
999.4159878730097,998832.3168161839,42.55043587400173,0.028023061723251218,0.0032797026978333404,0.9967400092799943,0.5004009726821192
1010.006103669543,1020112.3294497317,36.92805821681924,0.02835038161593305,0.002993316233747072,0.9966706249428907,0.4915537044701987
1021.8774695835544,1044233.5628424883,42.11983159130331,0.028741163776188454,0.0033071500021629565,0.9965919686351151,0.5089636796357616
1035.3837308215,1072019.4700498483,61.66346796951402,0.02925003308725403,0.0044242627915573995,0.9965013557674682,0.5092611754966887
