RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
157.9046866929564,24933.890079600726,-11.9249391018762,0.003979580653570048,-0.000629720469202616,0.9999185510657252,0.4913208816225166
220.24372630937734,48507.298978639905,-21.84785246875241,0.005597344742604617,-0.0011619039936583014,0.9998415492017968,0.4900403559602649
268.5566763445731,72122.68840924378,-32.09000163702009,0.0069292865459702315,-0.0017067863542232311,0.9997644131724112,0.4900532905629139
309.08880622823636,95535.89013559626,-40.17930323392857,0.00804094112605449,-0.002145440032756451,0.9996879406246822,0.4900274213576159
342.70924255046594,117449.6249295141,-40.53897795516665,0.008899586132167039,-0.0021342267337538657,0.9996163683365545,0.49910751241721857
372.8558585641714,139021.4912656254,-38.98898529078538,0.009657350553522109,-0.002032093288885709,0.9995459151437903,0.5094551945364238
400.7890958267507,160631.89933362437,-34.217651484047465,0.010357711255319474,-0.0017398051973135308,0.9994753387089396,0.5092870447019867
425.4960641687132,181046.90062306568,-15.104436111672099,0.010923878314853398,-0.0006612202645294613,0.9994086694762817,0.5092870447019867
449.22073098173564,201799.2651437649,-12.440080049131522,0.011580932030171428,-0.0004959199591856387,0.9993409006304395,0.5097526903973509
471.326584659902,222148.74940716775,-16.28915743529356,0.012239878618594118,-0.0006956177358479289,0.9992744497081804,0.4900662251655629
492.43134799713425,242488.63249027473,-16.440412496177775,0.012849095181777627,-0.0006773562254516535,0.9992080329703059,0.49989652317880795
512.7804349141488,262943.77443074365,-20.40971661469152,0.013449392467856489,-0.0008835598420363778,0.9991412433172202,0.490195571192053
532.314073041523,283358.27235805587,-24.8829210978187,0.014039819369652535,-0.0011238985345053507,0.9990745902992182,0.4900274213576159
552.6303978900797,305400.3566721479,-36.74017335193626,0.014685124962275021,-0.0017619174836972687,0.9990026243597085,0.4900532905629139
569.8556997124582,324735.5184947753,-20.732492001347065,0.015104517805161592,-0.0008552058683376279,0.9989395016353949,0.5092870447019867
587.8475803193427,345564.777687306,-2.9458637394871277,0.015578811421134722,0.00016265041960642453,0.998871502054938,0.5092741100993378
606.0026127797823,367239.1666959228,14.664850734976993,0.01608614522304413,0.0011641261056737266,0.9988007454453587,0.5092741100993378
623.0670757347564,388212.5808646606,15.734583963902095,0.016564793362546765,0.0012426518933010972,0.9987322813303808,0.5088602028145696
639.5648999098801,409043.26119673497,14.657354867601113,0.017040170443121654,0.0012032191990645994,0.9986642853956882,0.500077607615894
