RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
157.3641503285371,24763.47580862243,5.0157676960415865,0.003922239618760565,0.00031244388141746693,0.9999191077402237,0.5084980339403974
218.35587278843064,47679.2871811973,-2.713621982400766,0.005454708663090094,-9.709769563483903e-05,0.9998442539314558,0.4899886175496689
265.19081712351215,70326.16948663605,-3.5473075339919706,0.006673815084614459,-0.00012160934367050737,0.9997702814532949,0.49317052980132453
304.59669025551045,92779.14371461137,-3.5738628689616454,0.007700164480223595,-0.0001031590242031468,0.9996969452884251,0.5032077814569537
338.7350384106848,114741.42624708812,0.6545081004786022,0.008574693513772129,0.00014658779034563895,0.99962521426319,0.5094034561258278
369.65369415002516,136643.85359876035,0.2923367861113837,0.00937346785181719,0.00014199120071963962,0.9995536812039026,0.5014357408940397
398.79611881752464,159038.3443839212,4.525254724071086,0.010142181360764078,0.00039134380538790887,0.9994805436315032,0.5094939983443708
425.3428730003584,180916.55961219902,-0.21322411659335913,0.01086638939737194,0.00013892419353389856,0.9994090951925904,0.4917865273178808
449.2582712687424,201832.99430337898,2.901376768886792,0.01153914264254323,0.0003385110746194603,0.999340790467165,0.507709023178808
471.8746216786125,222665.65858433372,12.411904326014358,0.012200140105780886,0.000890629618585168,0.9992727614537773,0.5092611754966887
492.14690714025824,242208.57820772196,3.0297502726437426,0.012780392096987326,0.00037187701964952274,0.999208947626618,0.4900662251655629
512.1429327397883,262290.3835553113,-3.6115485645292535,0.013369414510595269,2.4126334739297325e-05,0.999143377247875,0.49269194950331124
531.4970321616577,282489.0951966502,-4.265027339076301,0.013939187981775134,3.200039450972839e-06,0.9990774289139873,0.5014874793046358
550.7685569812478,303346.00335920596,-2.1551740359410654,0.01449065293931874,0.00013039336237415,0.999009333461077,0.5058205711920529
569.2980066565599,324100.2203831325,2.582826488185037,0.01502289546526355,0.0004072191003960109,0.9989415763471836,0.5095198675496688
587.156312001846,344752.5347236091,0.7517415290387203,0.015541903835823791,0.0003280273918882301,0.9988741545663472,0.4915666390728477
604.347042171917,365235.34738194477,1.2092605706517685,0.016034887622601197,0.00037281190378242967,0.9988072891086084,0.5058723096026491
621.0979635323075,385762.68030397967,-5.91104178861807,0.016510854182086053,1.0292876752203399e-06,0.998740281546841,0.49058360927152317
637.7978009834919,406786.03493937803,-6.634724785157061,0.016992237372791357,-2.5929431517848305e-05,0.9986716562788274,0.4978657905629139
654.4051753250956,428246.13349226915,-7.5615293466074,0.017471441089031148,-4.8829531082412405e-05,0.9986016076608654,0.49988358857615894
671.1033978888704,450379.77065798757,-6.84394675344871,0.01792843388705371,6.410482025989894e-06,0.9985293633489242,0.5053807947019867
687.3643166959037,472469.7038668265,-7.3759903648688665,0.01839266325709664,-6.899047211477034e-06,0.9984572640816216,0.4985125206953642
702.8834643821563,494045.1645018619,-8.313850388762468,0.018847206375799612,-4.060508780551731e-05,0.9983868470197281,0.4930282491721854
718.5657014720034,516336.6673319523,1.9490319063817272,0.01927981234973751,0.0005446509674088874,0.9983140929308099,0.5093517177152318
733.6172049224441,538194.2033582194,-4.687735988911447,0.01971517174764295,0.00019488161944091406,0.9982427586545966,0.48996274834437087
