RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
157.28780426358315,24739.453370059244,-6.571118145546985,0.003935598726463292,-0.00034879972630043874,0.9999191862118146,0.49125620860927155
218.41853348399636,47706.655769299636,3.6927593809978014,0.0054495274967149634,0.00024099094604999971,0.9998441645310001,0.5092870447019867
265.236265734665,70350.27666086981,1.860564828464937,0.006665912978470511,0.0001619801550519791,0.9997702027078568,0.4963395074503311
304.64061938158954,92805.90697719851,2.2253966579664253,0.00768991551604608,0.00019581987110385755,0.9996968578686398,0.5061051324503312
338.62693981526036,114668.20436864796,-2.9019240910081456,0.00857270110059636,-6.854131608772951e-05,0.9996254534315231,0.490260244205298
369.7616853851172,136723.70397884236,5.579393440368468,0.009372572090536779,0.00043539766529693995,0.9995534203892039,0.5092870447019867
398.87355569763844,159100.11343487707,7.9534699158140745,0.01014648256413086,0.0005806250401781204,0.9994803418793596,0.5083040149006622
425.23655524054766,180826.12791284735,0.04424458011439601,0.01086516345772841,0.00014578861543487038,0.9994093905581777,0.4900403559602649
449.2854984745455,201857.4591395208,6.254577656003926,0.011538978100910202,0.0005155094380091796,0.9993407105622255,0.5092741100993378
471.2401400619864,222067.26960564055,4.712974632675834,0.012184259808387042,0.00045366663759006774,0.9992747158257882,0.4976588369205298
492.0717362279469,242134.5935943861,-0.2326768228489985,0.012786371015691743,0.00019957612841426336,0.9992091892601076,0.4900274213576159
512.2788389232138,262429.608808516,1.9756220092055878,0.013370390248999907,0.0003336355325175291,0.9991429225475618,0.5090930256622517
531.379277356113,282363.93640350486,-5.800509867404521,0.01394595069415333,-7.360062726330795e-05,0.9990778376656371,0.48967818708609273
551.3821916546963,304022.3212739362,11.173448857057888,0.01450693932357357,0.0008872205967191166,0.9990071247439014,0.5092741100993378
569.863313656251,324744.19625128264,11.505230690871436,0.01504170460918858,0.0009133683374505478,0.9989394732961894,0.5056265521523179
587.6524318627514,345335.3806742057,7.685518058962057,0.015556046774820118,0.0007143204057030127,0.9988722511881675,0.4900532905629139
605.3472758997137,366445.3244392041,12.93040285809228,0.01606296625373575,0.0010372167502290658,0.9988033378130263,0.5090024834437086
622.3896344661217,387368.8570908726,13.755933789722404,0.016539861943309486,0.0011026347927262448,0.9987350365331558,0.5091835678807947
638.3632208782705,407507.6017700796,3.6711602910490426,0.017003858017162466,0.0005547655227885359,0.9986693000308576,0.4900403559602649
655.1995468682904,429286.4462164131,9.507539392691287,0.01748422839280026,0.0009046085173186938,0.998598210629976,0.5092741100993378
672.8237983585624,452691.86363764334,21.683532236812077,0.017980513276693484,0.0016031576267560865,0.9985218136122396,0.5093387831125827
688.8140803039973,474464.83722504176,19.273212488713206,0.018437897164107573,0.0014912226632972441,0.9984507494546128,0.4943863824503311
705.0453074008766,497088.8854879965,27.14142622479965,0.01892922791786053,0.0019453341977013485,0.9983769086822385,0.5091706332781457
721.4370712726674,520471.44780648366,35.21017419771944,0.019415974553850555,0.002424467914874179,0.9983005923292206,0.5092223716887417
736.4017898479125,542287.5960912091,33.232589696932095,0.01983973994223675,0.002323776797769366,0.9982293934438445,0.49558930049668876
751.2024945330038,564305.1877926076,28.319577705614385,0.02024489685402507,0.002057847494892158,0.9981575398744955,0.4904283940397351
765.2953810989751,585677.0203314255,17.423509622136354,0.02063954656919694,0.0014732293254825668,0.9980877971499187,0.4900791597682119
781.0746638178979,610077.6304582423,26.443072793536864,0.02110199754167168,0.0019938555166541063,0.9980081688591147,0.5092482408940397
794.9195970462571,631897.1657681838,21.38951678934686,0.021514225913879775,0.0017244971184395281,0.9979369700184821,0.49033785182119205
809.0505079412409,654562.7243999799,20.37705531036704,0.02193572732795069,0.001680853956259817,0.9978630112868523,0.5002328228476821
822.8376409503969,677061.7833648142,18.011666933121834,0.02234408766619296,0.001574509163477694,0.9977896002821809,0.49189000413907286
836.042440801417,698966.9628211908,8.881611909196035,0.022751636031248662,0.001096063013941124,0.9977181313637032,0.48992394453642385
850.1425377433546,722742.3344807111,13.153052741425906,0.023185922305274605,0.001364738525486963,0.9976405601351145,0.5070234892384106
864.1633663860819,746778.3238037257,22.228410897109555,0.023636822890212884,0.0018977398477417178,0.9975621400524488,0.5092482408940397
877.1317253972629,769360.0636983796,22.351665862992103,0.024047433878513918,0.0019282410886579428,0.9974884718064039,0.5036346233443708
890.3999063485523,792811.9932255107,29.738600647607313,0.024484671625154154,0.0023690242637485095,0.9974119633134693,0.5092094370860927
902.9845727719683,815381.1386641741,30.49493465639979,0.02488856524654063,0.0024248149308245953,0.9973383398769295,0.507760761589404
915.880207464146,838836.5544245671,36.36956543504125,0.025310577181056514,0.0027729504688488774,0.9972618270558992,0.5092482408940397
928.9163824164859,862885.6455217311,45.387025920808256,0.025754924317368196,0.0033042929878642734,0.9971833782709572,0.5092482408940397
941.8355283511023,887054.1624644,52.11238160982099,0.026190784567545738,0.0037027289496373884,0.9971045440569137,0.5092611754966887
