RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
161.03013864000653,25930.705550419723,-6.118650852251391,0.003458534584914232,-0.0002766177016813783,0.9999225626869,0.49379766993546226
225.62966258745763,50908.744639329976,-17.845426209465,0.004889764449734791,-0.0008216708999619291,0.9998479740091301,0.4917861034280446
277.2294424975981,76856.16378752905,-35.409499911503396,0.006148865831917619,-0.0016519489608765583,0.9997704940434586,0.4917861034280446
320.68946859033287,102841.73526475008,-47.20256844486895,0.007200128418581935,-0.002168915178826939,0.9996929037608876,0.4915625960383315
352.82334085116963,124484.30984938063,-35.071893664394985,0.007831250809323656,-0.0015720483134195936,0.9996282855346781,0.5077668817925293
383.9754978431349,147437.18294388332,-28.885780912840204,0.008495956333665457,-0.001244588938211651,0.9995597578669114,0.5080322968178136
415.1420162161177,172342.89362798337,-35.55599438170468,0.009252618697005584,-0.0015446367868525203,0.9994854024704252,0.49175816500433045
444.91083980494983,197945.65537594573,-45.600974182239526,0.010007954293395216,-0.0019705137465523613,0.9994089691701381,0.4918419802754729
466.62437044306967,217738.3030913911,-25.580072448158383,0.010443037092410063,-0.001032828083184363,0.9993498871090377,0.5077948202162434
489.7197744907979,239825.45752731795,-27.204731620949413,0.011039038819354316,-0.0011293263297390197,0.9992839571709685,0.496870896544017
511.58147531403046,261715.60588447997,-25.310548898592057,0.011575142318573536,-0.0010073498353875,0.9992186183036557,0.5076132204621016
532.1615915175563,283195.9594864985,-17.369964866226535,0.01206515947493571,-0.0006281492632200128,0.9991545057439563,0.507711004945101
552.8504940974893,305643.6688238381,-24.679849135268558,0.012609523816445459,-0.000990201937603796,0.9990875082819296,0.49175816500433045
573.3073010648988,328681.2614543185,-25.643098225269398,0.013127099047856505,-0.0010381175617409188,0.9990187527876093,0.49765317240801277
592.5801019054942,351151.1771743259,-17.26284292494592,0.013583502541866221,-0.0005783229710694418,0.998951694173631,0.5078646662755287
611.4751556367759,373901.86596101924,-9.272695829105238,0.014039450510838582,-0.00019178989332319565,0.9988837997389668,0.5077808510043863
629.7797273858096,396622.5050261446,-4.798261859277058,0.014479090391828113,3.611997736339871e-05,0.998815997291521,0.5076132204621016
647.8846956059189,419754.5788003742,1.7714267896821616,0.014917771810019657,0.0003756863623288482,0.9987469689127089,0.5078087894281005
665.818170067806,443313.83559244184,5.4233940970132,0.015367367505657085,0.0005574020694047385,0.9986766682462799,0.5080462660296706
683.27076770222,466858.94199638115,0.9327674639222615,0.0158136193295793,0.0003243574662131681,0.9986064132271504,0.4931550861900372
700.8123155671175,491137.901650545,-4.874396896964273,0.0162482970436701,2.6738634622955536e-05,0.9985339710339068,0.4927220406224681
717.9443114241489,515444.0343062952,-19.572539485806974,0.016710591367779838,-0.0006996075123376788,0.9984614506855103,0.4917861034280446
734.3306480407674,539241.5006519734,-16.882087397251887,0.017117717121480427,-0.0006077970820960548,0.9983904520674743,0.503129103455983
750.7472325146309,563621.4071283772,-5.4996807131709575,0.01750819007188241,-3.971580806290193e-05,0.9983177175560016,0.5077808510043863
767.0501780110136,588365.9755867276,-5.98029590741524,0.017919749819286165,-8.27294908998242e-05,0.9982438980982312,0.5009499064062806
783.3368505778764,613616.6214732663,-6.951630981866158,0.01832986317306687,-0.00013710400794385524,0.9981685713993833,0.4998603078814293
799.6277492805064,639404.5374194083,5.96434189942197,0.018724367760688324,0.0005213771823750587,0.9980916449547735,0.5078227586399575
815.0525531346404,664310.664371296,-0.057364162802263,0.01911698253005455,0.0002880194524639988,0.9980173539303542,0.49346240885089265
830.2197085067482,689264.7643930301,0.9209592192157393,0.019512558664746864,0.00036750139547278484,0.9979429241127887,0.5051127315396865
845.0086403226068,714039.6022198605,-2.694075924086998,0.019914087158567836,0.00026300624449440805,0.9978690315028107,0.49307127091889474
859.8121922214993,739277.0058927406,-3.551256836396068,0.020301234635051783,0.00022650594853278414,0.9977937620530427,0.5014527980331349
874.2304495436924,764278.8789093666,-8.799823486082511,0.020705924116192907,3.7256901910427665e-06,0.9977191981397214,0.4919118263347582
888.6996351440707,789787.0415052045,-11.044652648129588,0.02108836331312987,-0.000108068258421953,0.9976431269684414,0.49221914899561364
902.7253179320569,814912.9996355332,-9.138970284164142,0.021471508468173302,1.3283198665969871e-05,0.9975682001728644,0.5078227586399575
916.1498577330459,839330.5618242803,-5.790645020431486,0.02184101300740528,0.0001864146090248928,0.9974953907486089,0.5081580197245271
928.9749981158822,862994.5471244032,-16.833543953708553,0.02221415059263148,-0.00035883960614496886,0.9974248321182398,0.4917861034280446
941.9324025418232,887236.6509582112,-7.801218339566734,0.02256575309778834,2.009030472386217e-05,0.9973525506244924,0.5056715000139692
954.2841798318425,910658.2958773323,-12.954282386643827,0.0229218461898392,-0.00018557018737781812,0.997282722793235,0.49223311820747073
966.6350921314612,934383.4013399985,-22.363788430829953,0.023294032721832215,-0.0006195131342788942,0.9972119933737902,0.49175816500433045
979.1055158187136,958647.6111066291,-25.308858574672268,0.023649008773318568,-0.0007543781114209132,0.9971396589855932,0.4916743497331881
991.3911220801867,982856.3569394116,-13.530846088167003,0.023972566405854004,-0.00016191539886605848,0.9970674942873452,0.5078367278518146
1003.7387587489089,1007491.4958148004,-1.4890310394746251,0.02429555315504359,0.00041299073414636416,0.9969940637586059,0.5078506970636717
1015.9673195476952,1032189.5943889286,1.219390548915201,0.024617575168280673,0.0005174574772857142,0.9969204518548311,0.5047355628195457
1027.9212811802788,1056622.1603033056,-1.817797879670537,0.02495166908765075,0.0003131731343856095,0.996847635891947,0.49761126477244155
1039.8927941984064,1081377.023425769,6.339109558963114,0.02527486439690591,0.0007717203546677764,0.9967738619749691,0.5078506970636717
1051.7853324768928,1106252.385613528,4.712141016245606,0.025592037385382436,0.0006662930043089216,0.9966997289368593,0.4995390160087168
1062.95807315923,1129879.8652943831,1.40271647393218,0.025913508726156803,0.000543041318951957,0.996629324038208,0.4936998854524628
1074.568578552285,1154697.6300118784,10.602605708778638,0.026249106701863242,0.0009968303443529285,0.9965553733668439,0.5078367278518146
