RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
157.7430515110347,24882.87030001295,9.315342919486987,0.003938869238390815,0.00054580215245836,0.99991871772671,0.5092870447019867
219.69451275475868,48265.67893455082,16.752740584913912,0.005510872026730202,0.000980945834970922,0.999842338462169,0.5093129139072847
268.5348110282636,72110.94473398525,28.00634614013268,0.006821751582520395,0.001648237213155862,0.9997644515328115,0.5092999793046358
308.7676551598643,95337.4648729209,33.28681854830801,0.007890334760955462,0.0019705496244329626,0.9996885887629204,0.5091318294701986
343.63158036397084,118082.66302344015,37.84039650778788,0.00881620643471964,0.002244596714867328,0.9996143006121396,0.5092999793046358
372.76403364408463,138953.02477860826,30.306209794301928,0.009518743658146384,0.0018456308913632484,0.9995461387753644,0.4900403559602649
400.15921123860926,160127.3943391059,20.722906898752395,0.010207109843236814,0.0013256066985551796,0.9994769865400545,0.4900403559602649
427.0306148025788,182355.1459786684,23.533615717652502,0.010937445201196487,0.0014840696962524365,0.999404396520442,0.507709023178808
449.61520640479057,202153.8338304224,13.554081024633952,0.011556055598028935,0.0009441412274674605,0.9993397425687505,0.4900532905629139
472.50882211986743,223264.5869811045,22.931761172123707,0.01224029329763408,0.0014847303347881268,0.9992708053199966,0.5092611754966887
493.00904197297365,243057.91546710927,18.534998198509026,0.012815844525998784,0.0012452600628320484,0.999206173694085,0.4900662251655629
514.2087228219707,264410.6106262023,28.339051307158304,0.013450447839380469,0.001812752272260888,0.9991364527288592,0.5092741100993378
533.5004947794778,284622.77792994765,28.448758705206888,0.014016228817231306,0.0018178756837632297,0.9990704605954577,0.5010088990066225
554.6347203468233,307619.67301419895,40.43294547170549,0.01465503361092064,0.0025154807222061287,0.9989953765225358,0.5092741100993378
572.8876885717817,328200.30371711875,40.42608657299244,0.015187235160692482,0.002514146303705798,0.99892818658406,0.4986806705298013
590.0539102172232,348163.6169626349,34.243321184630936,0.015653105800027604,0.0021974297744135883,0.9988630151229035,0.49271781870860926
607.1266027682094,368602.7117888672,33.42641896010657,0.016140082242561027,0.002172342004801305,0.9987962926586968,0.49896523178807944
624.8496807284436,390437.12350643787,38.14799560505889,0.016645608407084365,0.0024633331782344405,0.9987250170262925,0.5082652110927153
643.0395206833653,413499.82516069215,47.93013138842231,0.01720068913859767,0.0030331762813883235,0.9986497326621844,0.5092870447019867
659.4434996772706,434865.72926660633,48.27294679812851,0.017666878373123616,0.0030543752552207905,0.998579992072784,0.5001940190397351
675.1429990553033,455818.0691733893,43.04430648748601,0.018090388086329085,0.002788244165531246,0.9985116055328825,0.4906482822847682
691.7279610991563,478487.5721663959,44.713759105250645,0.018566305027313105,0.002899738400057646,0.9984376141834337,0.5076314155629139
708.0580831279115,501346.24908277235,49.16024885590138,0.019058051771115036,0.0031713129444429756,0.9983630075669874,0.5090024834437086
722.4916811446701,521994.22932325164,44.33416046058243,0.019452767187359422,0.002911542765733342,0.9982956202474639,0.49167011589403975
736.7843190969235,542851.1328671172,36.87202345666983,0.019847284530618698,0.002543013064312198,0.9982275534572447,0.4945027938741722
752.5817807490546,566379.336715418,39.94981744180369,0.020299791041097325,0.0027255404653378466,0.9981507677647093,0.5058723096026491
765.6157514143775,586167.478813802,23.596384166845045,0.020647037014106504,0.001827808911147918,0.9980861958302915,0.49009209437086093
780.8486572096256,609724.6254660753,24.401439075167687,0.021078272794292426,0.001889425347490425,0.9980093213785666,0.5053290562913907
794.6412049294873,631454.6445717876,18.427331849998012,0.021489318728183743,0.0015623921739788206,0.9979384147701682,0.49119153559602646
808.4859547346698,653649.5390032305,13.6944160393946,0.02190366126754673,0.001329494403020334,0.9978659926159337,0.49208402317880795
824.3258620031876,679513.1267672983,32.01734976399822,0.022391081261066377,0.0023799728290668054,0.9977815973954456,0.5092353062913907
838.526921549313,703127.3981629678,35.287908602264835,0.022838331708380996,0.0025826553252690687,0.9977045490809564,0.5093258485099338
851.9422356509994,725805.5728860229,32.13556309934609,0.023252058552526853,0.0024329490010442066,0.9976305599919593,0.4942958402317881
867.1995889200275,752035.1270230648,47.04683608390949,0.023756208420773105,0.0032870803977206476,0.9975449792034898,0.5092482408940397
881.3793927198599,776829.6339112291,55.95739333357766,0.024230164323771047,0.003806216678121101,0.9974640878578878,0.5092482408940397
893.8572278229236,798980.743731282,54.92216399185709,0.02463101353774159,0.0037777844805857138,0.997391826190475,0.4986418667218543
905.6581120448005,820216.6159125525,50.2248886544528,0.025001617987808086,0.0035453388606977083,0.9973225553605142,0.4953176738410596
917.8745436297152,842493.6778434578,50.310326820613604,0.025394788938328357,0.0035759413001878655,0.9972498892876343,0.4978528559602649
932.0511433690247,868719.3338555061,64.01384792464962,0.025889780072549315,0.004364037974619877,0.9971643360103671,0.5092482408940397
945.0486410671476,893116.9339828624,69.79170502505309,0.026335829196886824,0.004714709474464056,0.9970847544109513,0.5089766142384106
957.3058751665747,916434.5386284414,71.30796856688544,0.026736528454486607,0.004834645420466032,0.9970087008679663,0.5070622930463576
970.1782741021424,941245.8835398117,77.28611352088977,0.027152876769792257,0.005178112438980861,0.996927774964555,0.5082264072847682
984.5749067530589,969387.7470077947,91.00489264708943,0.027647839447390382,0.005956906790257349,0.9968359821581907,0.5092741100993378
995.8849921879319,991786.9176651571,89.53234806606939,0.028005794901397887,0.005901339989295711,0.9967629372452013,0.5007631415562914
1005.6358192879954,1011303.4010350378,82.28636490779124,0.02829000723311483,0.005516976959381701,0.9966993061327919,0.4917606581125828
1017.7611578662473,1035837.7744612443,85.86743476538045,0.028680885589131594,0.005741946810228298,0.9966193012769847,0.5091188948675497
1027.89439459001,1056566.8864295634,80.90638542071628,0.028981939632398878,0.0054796953633335175,0.9965517167651181,0.4913079470198676
1038.4558876338815,1078390.6305614728,79.82364475269067,0.029350600439764733,0.005453899597139229,0.9964805628391669,0.49794339817880795
