RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
157.37841485340854,24767.96546177156,4.830371071232794,0.003922446824406584,0.00029850802385530386,0.9999190930743428,0.5091965024834437
218.43297685400282,47712.965377301334,3.010676895111825,0.0054494048662127575,0.00021527732244256063,0.9998441439204437,0.4910880587748344
265.56232539513195,70523.34866926994,-11.579856549548882,0.006713761851293085,-0.00057637934866043,0.9997696373727826,0.48989807533112584
304.64422722635925,92808.10518234562,-2.3524699261902002,0.007701327699440952,-3.512186833610017e-05,0.9996968506884008,0.5091965024834437
338.8189758593405,114798.29840237238,-1.90792156002784,0.008585001454633336,1.7706322212983084e-05,0.9996250284987863,0.5029361548013245
369.7015912489602,136679.26657201324,-0.7911708667621362,0.009381303476019802,9.588700023458888e-05,0.9995535655347733,0.5076960885761589
398.6927475346381,158955.90693671867,-1.2501026910465811,0.01015283905041679,8.703106782957503e-05,0.9994808128914551,0.4989005587748344
425.2942322016573,180875.18394399717,0.029926388767684244,0.010873059534276112,0.00017008345854070667,0.9994092303326864,0.5042296150662252
449.4223031908862,201980.40660540084,-19.93732381614832,0.011605388029729314,-0.0009294902729675293,0.9993403090018076,0.4900532905629139
471.1626134806784,221994.2083419431,-9.085183960786077,0.012210197854087374,-0.0002811836442087407,0.9992749544479788,0.5095069329470199
492.20647308005937,242267.2121419112,-4.813808613500142,0.012802263673168392,-3.270314172629256e-05,0.999208756128393,0.5092611754966887
512.6228837989446,262782.2209943463,-21.898234726896085,0.013442660305570479,-0.000965516196030662,0.9991417709398781,0.4900532905629139
531.6818062942682,282685.54314433574,-17.138621157350762,0.013987129113585364,-0.0006738068206849177,0.9990767873416239,0.5092870447019867
550.9495302845535,303545.38492077007,-2.8689012683297177,0.01450870312380843,0.00014696717047415928,0.9990086823213247,0.5092741100993378
569.3804643179101,324194.1131468789,-1.553604814121398,0.015039155663072528,0.00022596372979338927,0.9989412697188146,0.5036216887417219
588.0271804811418,345775.9649846014,7.687334993139903,0.01557220796301347,0.0007683872495103699,0.9988708123884951,0.5092741100993378
604.7055172837216,365668.7626333734,-1.4031222812655935,0.016055562608126676,0.00026813971099062686,0.9988058737497321,0.4900532905629139
621.5308890170537,386300.6460023292,-3.5597101786103624,0.01652986636971971,0.0001684355407007701,0.998738524805321,0.4907000206953642
638.0793325961315,407145.23468632455,-8.002833400904107,0.017013335836231647,-6.533483479204186e-05,0.9986704833262491,0.4900274213576159
654.8647099410836,428847.78832621954,-6.024872949653649,0.017492673988079074,6.63179628344882e-05,0.9985996430208026,0.5071399006622517
672.1568106078341,451794.77804649586,5.849293350739391,0.01795519758431027,0.0007520043587590288,0.9985247428888977,0.5092741100993378
688.4674312498313,473987.4038917411,8.241128426169514,0.01842703666992509,0.0009148390017446408,0.9984523083980664,0.5089378104304636
703.3158563906029,494653.19385044713,-3.3343237998632826,0.0188672381512113,0.00027550778800052364,0.9983848616863492,0.4900662251655629
718.5395290175846,516299.05476081243,-14.12341199813282,0.01931845488180355,-0.00031127797300763794,0.9983142157407972,0.4900791597682119
733.8421200599843,538524.2571741324,-8.491167508289376,0.019741636248339765,1.914761570656441e-05,0.9982416810060304,0.5092482408940397
749.2795291331695,561419.8127780242,-13.722738142344186,0.020185854985364782,-0.0002562850890866366,0.9981669606427722,0.4900662251655629
764.1896199893969,583985.7752995387,-16.067615230162986,0.020620043503244756,-0.0003725266679516128,0.998093318970748,0.4943475786423841
779.0506415241578,606919.9020592017,-17.400837879286193,0.021045323970502842,-0.00043468181295981505,0.998018478468,0.49503311258278143
793.4432412925805,629552.1771528762,-23.223769869998694,0.02149091784185244,-0.0007392712266982032,0.9979446259822715,0.4900791597682119
807.7181670530235,652408.6373874961,-8.473197825837232,0.0218978274362241,0.00011902371460602139,0.9978700438590737,0.5092353062913907
821.6843362179105,675165.1483858682,-15.954262798628484,0.02232055796677456,-0.00027731247017650384,0.99779579221551,0.49009209437086093
835.770999918936,698513.1643054981,-3.2690249228303836,0.022743805364080404,0.0004490273618030299,0.9977196128480298,0.5092482408940397
849.3844308887013,721453.911436123,-5.300026599804923,0.023159434149457682,0.0003532264551051433,0.9976447662768461,0.4923815190397351
863.0219687543497,744806.9185526337,1.6240307876412143,0.02358095865363456,0.0007525659938272431,0.9975685757104598,0.5092611754966887
876.2811917354405,767868.7269892839,10.258670015687162,0.0240108472216208,0.0012671946775654908,0.9974933401825619,0.5092482408940397
888.9443560096821,790222.0680814685,12.675914672981456,0.024419694272815432,0.0014202806610251158,0.9974204178037462,0.5073468543046358
900.4997834053929,810899.8599131596,-3.2802391826315738,0.02479281236348458,0.0005517067025309537,0.9973529681782065,0.49009209437086093
912.6019380012135,832842.2972435707,-6.286228557747396,0.025186675556848358,0.0003975868355564891,0.9972813938150568,0.48877276490066224
924.479326244677,854662.0246538119,-14.298392570604765,0.025584412636985045,-1.9705422597135876e-05,0.9972102217227496,0.490260244205298
936.4978359943859,877028.1968221678,-13.19351897557835,0.025974916709536007,6.361356566573995e-05,0.9971372700651243,0.505755898178808
948.8672440451369,900349.0468218133,-0.08576972421429517,0.02636858272134553,0.0008178333012275448,0.9970612049101552,0.5092611754966887
960.1207883157881,921831.9281561304,-8.906725332324688,0.02674070819254148,0.00034340707041109725,0.9969911420834023,0.4900662251655629
971.7575892242105,944312.8122148494,-8.941475418196925,0.02711741105282402,0.0003724386932445161,0.9969178250959748,0.5008795529801324
