RMSE,MSE,ME,MAPE,MPE,R2,Direct. Acc.
160.948187472491,25904.31905068011,-2.1445447275056977,0.0034458869820210977,-2.7292238095419705e-05,0.9999226414853591,0.49738775738272845
224.96774360899107,50610.48566452074,-12.283536700906621,0.004846125990819925,-0.0005493577578222316,0.9998488646835417,0.4917441957924734
273.18146617730423,74628.11346278162,-5.800326084767895,0.005915700329244425,-0.00016122833057152108,0.9997771473916848,0.5065515603609644
314.09075105041325,98652.99989541268,-6.6671993073940685,0.0068332745743123115,-0.00023968143098217781,0.9997054117653009,0.4993434470427178
349.6758934908003,122273.23048858953,-6.02377795607558,0.007639694292306568,-0.0001914732034777267,0.9996348878943118,0.5027519347358422
382.0137655176483,145934.5170449728,-2.2434006954395054,0.008373408915787849,-1.531683535107232e-05,0.9995642447733175,0.5072500209538178
412.48033978728483,170140.03071103396,1.8239632521817892,0.009079175486676954,0.00016881175145330122,0.9994919799845379,0.506663314055821
440.58418849028595,194114.42714764382,1.889870971347919,0.009751603229175922,0.00014717878857379503,0.9994204085421964,0.5023607968038444
465.53473110886375,216722.5858686021,-6.638229513911737,0.010380263420694796,-0.0003034082034512826,0.999352919790246,0.49209342608890005
488.89029932309217,239013.72477222266,0.38745469620320505,0.010964231240869765,2.1374765294181253e-05,0.999286380747783,0.5084094655379543
511.51219512836525,261644.72576503883,11.551435742096142,0.011516370747319574,0.0006003157889863596,0.9992188299243108,0.5078087894281005
532.8685334683028,283948.87396065966,14.156426131453264,0.012051718748125634,0.0007597890517066755,0.9991522578839784,0.5077668817925293
553.2373102631632,306071.5214672195,12.443913770956497,0.01256681968309974,0.0006418167756704942,0.9990862309382988,0.49794652585701116
573.588031998985,329003.2304524686,8.305520969567755,0.013076530589099194,0.0004228225545941913,0.9990177915792321,0.4925823485038974
593.3809956200416,352101.00596303184,8.459477011235132,0.013572683075130957,0.000416051837516945,0.9989488586112921,0.5029335344899841
613.1537702317621,375957.54594942456,15.175819742543442,0.014058354696960401,0.0007347123070709005,0.9988776629668655,0.5078367278518146
632.5374787096908,400103.66197241266,24.2266351896916,0.014524746998364566,0.0011587759923951772,0.9988056052961078,0.5078367278518146
650.6782777154398,423382.2210907309,24.330157806634418,0.014968256790218666,0.0011548442311545076,0.998736139850221,0.50104769088928
669.4625240573713,448180.0711172665,28.163836039429235,0.015437382153406086,0.0012752747804312618,0.9986621420946598,0.5063140837593942
685.9632215149709,470545.541271197,22.12051147258209,0.015855513336035656,0.001043231197925406,0.9985954086269938,0.49273600983432514
704.0132101952892,495634.6001294764,26.678937075184592,0.01629545606010472,0.001294310857943415,0.998520548550731,0.5071662056826753
720.9199576480162,519725.5853352175,28.578632344161957,0.016727652492290176,0.0014423873820186995,0.9984486706803845,0.5037018411421228
738.2760915120913,545051.5872983697,36.496552294753535,0.017176255753545994,0.0018591212781318284,0.9983731099064237,0.5077808510043863
755.5785303856262,570898.9155797026,40.83868651454073,0.01760972196626062,0.0020392177371475707,0.9982959958389964,0.5050568546922583
772.1499622948231,596215.5642718967,44.19747580285912,0.01803398280008922,0.002223989800053288,0.9982204693511756,0.5077948202162434
788.1149837004918,621125.2275332266,42.94688250160697,0.018435619001224788,0.0021791439174351133,0.9981461608658225,0.4990081859581482
804.6919687471608,647529.1645661816,46.290785620679145,0.018850737800744574,0.0023268064817909342,0.99806739634173,0.506034699522253
821.0185354126136,674071.435491073,50.964318565213304,0.019268639207260622,0.0025974625251552995,0.9979882227489126,0.5078227586399575
836.1958844990069,699223.5572530765,50.23923950604667,0.019661829505728142,0.002554049374701571,0.9979132025983338,0.5000279384237142
851.7469483940301,725472.8640985427,51.098472830634485,0.02006600660711519,0.002545730485021858,0.9978349102568632,0.5032268879389825
865.7606117163809,749541.4367995221,49.33788231952787,0.020442973355767693,0.0025450947919039174,0.9977631297233611,0.4966473891543039
880.2218386627505,774790.4852588332,48.55001007084638,0.02083829890426353,0.0025252852067420375,0.9976878288424951,0.4938256083591764
893.0803267233354,797592.4699802594,36.841424599547985,0.02116781490039886,0.001958378630272882,0.9976198341022561,0.4917441957924734
906.2506543140578,821290.2484446578,33.14719283560265,0.021536952100561193,0.0018542158104503802,0.9975491696842619,0.49522252954488305
920.4707569217501,847266.4143480996,39.7754672237193,0.021934635648308654,0.002173861990834232,0.9974717097216657,0.5078227586399575
934.083745972319,872512.4444896796,44.23449155833636,0.0223153253666986,0.002392146066026517,0.9973964307990443,0.5078367278518146
947.0355167563864,896876.2699980359,45.84985081969279,0.022678555516369724,0.002485196580728221,0.9973237867052162,0.5039393177436929
958.7936573647839,919285.2774029387,41.37876348003438,0.023007914138212744,0.0023121534865320533,0.9972569810848809,0.4918419802754729
970.2207059633371,941328.2182799962,33.423296231546836,0.023330092264212697,0.00195164386049197,0.9971912714778117,0.49175816500433045
981.5905144978731,963519.9381521993,26.071757332486083,0.02365787954700062,0.0016770080171507617,0.9971251213007102,0.4941888078674601
994.3287785714683,988689.719895428,33.157084101626104,0.024026304971417875,0.0021125589784337863,0.9970500895363135,0.5056715000139692
1006.502294662914,1013046.8691617114,36.2649564452138,0.024366336243817073,0.002302052188793552,0.9969774888315247,0.5075713128265303
1018.4708607834008,1037282.8942648814,33.724177478270605,0.024674600778045327,0.0021206162055564916,0.9969052559428871,0.4975274495012991
1030.0218622610214,1060945.0367356627,31.8568532431434,0.025001367527564388,0.0020836213570929185,0.9968347388687528,0.49532031402788257
1043.011874282175,1087873.769893616,42.10641629961019,0.025361964272327356,0.0025594442656449697,0.9967544798350079,0.5078506970636717
1055.3735899871158,1113813.4144422929,46.168312871754665,0.025694273950965685,0.0027653309936318078,0.9966771721993772,0.5082278657838125
1068.35776257584,1141388.308856055,54.520364583216896,0.026048930486148883,0.003115191550901536,0.996594991862494,0.5068449138099629
1078.3833757108102,1162910.7050094428,46.87049936489221,0.02634312942991716,0.0027481855949503036,0.9965308726004601,0.4917302265806163
